state,district,market,commodity,variety,arrival_date,min_price,max_price,modal_price
Chattisgarh,Balrampur,Ramanujganj,"Chili Red",Other,09/03/2020,600,600,600
Chattisgarh,Balrampur,Ramanujganj,"Chili Red",Other,12/03/2020,600,600,600
Chattisgarh,Balrampur,Ramanujganj,"Chili Red",Other,30/06/2020,6000,6000,6000
Chattisgarh,Balrampur,Ramanujganj,"Chili Red",Other,08/07/2020,600,600,600
Chattisgarh,Balrampur,Ramanujganj,"Chili Red",Other,09/07/2020,600,600,600
Chattisgarh,Balrampur,Ramanujganj,"Chili Red",Other,10/07/2020,600,600,600
Chattisgarh,Balrampur,Ramanujganj,"Chili Red",Other,20/07/2020,600,600,600
Chattisgarh,Balrampur,Ramanujganj,"Chili Red",Other,25/07/2020,600,600,600
Chattisgarh,Balrampur,Ramanujganj,"Chili Red",Other,27/07/2020,600,600,600
Chattisgarh,Balrampur,Ramanujganj,"Chili Red",Other,11/08/2020,600,600,600
Chattisgarh,Balrampur,Ramanujganj,"Chili Red",Other,12/08/2020,600,600,600
Chattisgarh,Balrampur,Ramanujganj,"Chili Red",Other,13/08/2020,600,600,600
Chattisgarh,Balrampur,Ramanujganj,"Chili Red",Other,17/09/2020,600,600,600
Chattisgarh,Balrampur,Ramanujganj,"Chili Red",Other,23/09/2020,600,600,600
Chattisgarh,Balrampur,Ramanujganj,"Chili Red",Other,26/09/2020,600,600,600
Chattisgarh,Balrampur,Ramanujganj,"Chili Red",Other,10/10/2020,600,600,600
Chattisgarh,Balrampur,Ramanujganj,"Chili Red",Other,12/10/2020,600,600,600
Chattisgarh,Balrampur,Ramanujganj,"Chili Red",Other,13/10/2020,600,600,600
Chattisgarh,Balrampur,Ramanujganj,"Chili Red",Other,14/10/2020,600,600,600
Chattisgarh,Balrampur,Ramanujganj,"Chili Red",Other,15/10/2020,600,600,600
Chattisgarh,Balrampur,Ramanujganj,"Chili Red",Other,16/10/2020,600,600,600
Chattisgarh,Balrampur,Ramanujganj,"Chili Red",Other,17/10/2020,600,600,600
Chattisgarh,Jashpur,Pathalgaon,"Chili Red",Other,30/04/2020,6000,6000,6000
Gujarat,Banaskanth,Vadgam,"Chili Red",Other,15/01/2020,5000,5000,5000
Jharkhand,Ranchi,Khunti,"Chili Red",Other,02/01/2020,19700,21700,20700
Jharkhand,Ranchi,Khunti,"Chili Red",Other,03/01/2020,19700,21700,20700
Jharkhand,Ranchi,Khunti,"Chili Red",Other,04/01/2020,19700,21700,20700
Jharkhand,Ranchi,Khunti,"Chili Red",Other,07/01/2020,19700,21700,20700
Jharkhand,Ranchi,Khunti,"Chili Red",Other,10/01/2020,19700,21700,20700
Jharkhand,Ranchi,Khunti,"Chili Red",Other,12/01/2020,19700,21700,20700
Jharkhand,Ranchi,Khunti,"Chili Red",Other,14/01/2020,19700,21700,20700
Jharkhand,Ranchi,Khunti,"Chili Red",Other,15/01/2020,19700,21700,20700
Jharkhand,Ranchi,Khunti,"Chili Red",Other,17/01/2020,19700,21700,20700
Jharkhand,Ranchi,Khunti,"Chili Red",Other,18/01/2020,19700,21700,20700
Jharkhand,Ranchi,Khunti,"Chili Red",Other,19/01/2020,19700,21700,20700
Jharkhand,Ranchi,Khunti,"Chili Red",Other,21/01/2020,19700,21700,20700
Jharkhand,Ranchi,Khunti,"Chili Red",Other,24/01/2020,19700,21700,20700
Jharkhand,Ranchi,Khunti,"Chili Red",Other,25/01/2020,19700,21700,20700
Jharkhand,Ranchi,Khunti,"Chili Red",Other,26/01/2020,19700,21700,20700
Jharkhand,Ranchi,Khunti,"Chili Red",Other,28/01/2020,19700,21700,20700
Jharkhand,Ranchi,Khunti,"Chili Red",Other,29/01/2020,19700,21700,20700
Jharkhand,Ranchi,Khunti,"Chili Red",Other,31/01/2020,19700,21700,20700
Jharkhand,Ranchi,Khunti,"Chili Red",Other,01/02/2020,19700,21700,20700
Jharkhand,Ranchi,Khunti,"Chili Red",Other,02/02/2020,19700,21700,20700
Jharkhand,Ranchi,Khunti,"Chili Red",Other,05/02/2020,19700,21700,20700
Jharkhand,Ranchi,Khunti,"Chili Red",Other,06/02/2020,19700,21700,20700
Jharkhand,Ranchi,Khunti,"Chili Red",Other,07/02/2020,19700,21700,20700
Jharkhand,Ranchi,Khunti,"Chili Red",Other,08/02/2020,19700,21700,20700
Jharkhand,Ranchi,Khunti,"Chili Red",Other,09/02/2020,19700,21700,20700
Jharkhand,Ranchi,Khunti,"Chili Red",Other,11/02/2020,19700,21700,20700
Jharkhand,Ranchi,Khunti,"Chili Red",Other,12/02/2020,19700,21700,20700
Jharkhand,Ranchi,Khunti,"Chili Red",Other,14/02/2020,19700,21700,20700
Jharkhand,Ranchi,Khunti,"Chili Red",Other,15/02/2020,19700,21700,20700
Jharkhand,Ranchi,Khunti,"Chili Red",Other,16/02/2020,19700,21700,20700
Jharkhand,Ranchi,Khunti,"Chili Red",Other,18/02/2020,19700,21700,20700
Jharkhand,Ranchi,Khunti,"Chili Red",Other,21/02/2020,19700,21700,20700
Jharkhand,Ranchi,Khunti,"Chili Red",Other,22/02/2020,19700,21700,20700
Jharkhand,Ranchi,Khunti,"Chili Red",Other,25/02/2020,19700,21700,20700
Jharkhand,Ranchi,Khunti,"Chili Red",Other,28/02/2020,19700,21700,20700
Jharkhand,Ranchi,Khunti,"Chili Red",Other,29/02/2020,19700,21700,20700
Jharkhand,Ranchi,Khunti,"Chili Red",Other,04/03/2020,19700,21700,20700
Jharkhand,Ranchi,Khunti,"Chili Red",Other,05/03/2020,19700,21700,20700
Jharkhand,Ranchi,Khunti,"Chili Red",Other,06/03/2020,19700,21700,20700
Jharkhand,Ranchi,Khunti,"Chili Red",Other,08/03/2020,19700,21700,20700
Jharkhand,Ranchi,Khunti,"Chili Red",Other,11/03/2020,19700,21700,20700
Jharkhand,Ranchi,Khunti,"Chili Red",Other,12/03/2020,19700,21700,20700
Jharkhand,Ranchi,Khunti,"Chili Red",Other,13/03/2020,19700,21700,20700
Jharkhand,Ranchi,Khunti,"Chili Red",Other,14/03/2020,19700,21700,20700
Jharkhand,Ranchi,Khunti,"Chili Red",Other,15/03/2020,19700,21700,20700
Jharkhand,Ranchi,Khunti,"Chili Red",Other,17/03/2020,19600,21600,20600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,20/03/2020,19600,21600,20600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,21/03/2020,19600,21600,20600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,26/03/2020,19600,21600,20600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,27/03/2020,19200,21200,20200
Jharkhand,Ranchi,Khunti,"Chili Red",Other,28/03/2020,19600,21600,20600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,29/03/2020,19600,21600,20600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,31/03/2020,19600,21600,20600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,01/04/2020,18600,20600,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,03/04/2020,18600,20600,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,04/04/2020,18600,20600,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,06/04/2020,18600,20600,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,07/04/2020,18600,20600,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,09/04/2020,18600,20600,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,10/04/2020,18600,20600,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,13/04/2020,18600,20600,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,16/04/2020,18600,20600,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,17/04/2020,18600,20600,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,19/04/2020,18600,20600,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,20/04/2020,18600,20600,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,21/04/2020,18600,20600,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,23/04/2020,18600,20600,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,24/04/2020,18600,20600,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,25/04/2020,18600,20600,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,27/04/2020,18600,20600,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,28/04/2020,18600,20600,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,01/05/2020,18600,20600,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,02/05/2020,18600,20600,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,04/05/2020,18600,20600,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,08/05/2020,18600,20600,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,09/05/2020,18600,20600,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,11/05/2020,18600,20600,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,14/05/2020,18600,20600,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,15/05/2020,18600,20600,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,16/05/2020,18600,20600,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,18/05/2020,18600,20600,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,20/05/2020,18600,20600,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,21/05/2020,18600,20600,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,22/05/2020,18600,20600,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,27/05/2020,18650,20650,19650
Jharkhand,Ranchi,Khunti,"Chili Red",Other,28/05/2020,18650,20650,19650
Jharkhand,Ranchi,Khunti,"Chili Red",Other,29/05/2020,18600,20600,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,01/06/2020,18600,20600,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,02/06/2020,18600,20600,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,03/06/2020,18600,20600,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,05/06/2020,18600,20600,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,06/06/2020,18600,20600,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,07/06/2020,18600,20600,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,10/06/2020,18600,20600,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,15/06/2020,18600,20600,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,16/06/2020,18600,20600,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,18/06/2020,18600,20600,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,19/06/2020,18600,20600,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,20/06/2020,18600,20600,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,26/06/2020,18600,20600,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,01/07/2020,18650,20650,19650
Jharkhand,Ranchi,Khunti,"Chili Red",Other,02/07/2020,18600,20600,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,03/07/2020,18650,20650,19650
Jharkhand,Ranchi,Khunti,"Chili Red",Other,04/07/2020,18600,20600,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,05/07/2020,18740,20760,19750
Jharkhand,Ranchi,Khunti,"Chili Red",Other,10/07/2020,18640,20650,19660
Jharkhand,Ranchi,Khunti,"Chili Red",Other,13/07/2020,18640,19660,19150
Jharkhand,Ranchi,Khunti,"Chili Red",Other,17/07/2020,18400,19600,19000
Jharkhand,Ranchi,Khunti,"Chili Red",Other,18/07/2020,18600,19400,19000
Jharkhand,Ranchi,Khunti,"Chili Red",Other,24/07/2020,18640,19360,19000
Jharkhand,Ranchi,Khunti,"Chili Red",Other,27/07/2020,18600,20600,19400
Jharkhand,Ranchi,Khunti,"Chili Red",Other,31/07/2020,18600,19400,19000
Jharkhand,Ranchi,Khunti,"Chili Red",Other,02/08/2020,18400,19600,19000
Jharkhand,Ranchi,Khunti,"Chili Red",Other,03/08/2020,18400,20000,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,05/08/2020,18640,19460,19050
Jharkhand,Ranchi,Khunti,"Chili Red",Other,07/08/2020,18400,20500,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,10/08/2020,18400,20000,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,11/08/2020,18400,20000,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,12/08/2020,18400,19600,19000
Jharkhand,Ranchi,Khunti,"Chili Red",Other,13/08/2020,18400,20000,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,14/08/2020,18600,19400,19000
Jharkhand,Ranchi,Khunti,"Chili Red",Other,15/08/2020,18400,20000,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,16/08/2020,18400,20000,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,21/08/2020,18400,20000,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,22/08/2020,18400,20000,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,23/08/2020,18400,20000,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,26/08/2020,18400,20000,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,28/08/2020,18400,20000,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,29/08/2020,18400,20000,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,31/08/2020,18400,20000,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,01/09/2020,18400,20000,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,02/09/2020,18400,20000,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,04/09/2020,18400,20000,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,05/09/2020,18400,20000,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,11/09/2020,18400,20000,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,12/09/2020,18400,20000,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,15/09/2020,18400,20000,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,16/09/2020,18400,20000,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,18/09/2020,18400,20000,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,20/09/2020,18400,20000,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,24/09/2020,18400,20000,19600
Jharkhand,Ranchi,Khunti,"Chili Red",Other,25/09/2020,18400,20000,19600
Karnataka,Bidar,Humanabad,"Chili Red",Other,19/04/2020,2000,2500,2400
Karnataka,Kolar,Malur,"Chili Red",Other,30/01/2020,8000,9000,8333
Karnataka,Kolar,Malur,"Chili Red",Other,14/05/2020,9000,12000,10000
Karnataka,Kolar,Malur,"Chili Red",Other,09/06/2020,8000,11000,10000
Karnataka,Kolar,Malur,"Chili Red",Other,18/06/2020,9000,12000,10000
Karnataka,Kolar,Malur,"Chili Red",Other,20/06/2020,8000,10000,8571
Karnataka,Kolar,Malur,"Chili Red",Other,21/07/2020,8000,12000,10000
Karnataka,Kolar,Malur,"Chili Red",Other,13/08/2020,6000,8000,7000
Karnataka,Kolar,Malur,"Chili Red",Other,11/09/2020,3800,4200,3968
Karnataka,Kolar,Malur,"Chili Red",Other,03/10/2020,10000,12000,10204
Karnataka,Kolar,Malur,"Chili Red",Other,06/10/2020,7000,8000,7279
Karnataka,Raichur,Lingasugur,"Chili Red",Other,01/01/2020,6200,11200,7200
Karnataka,Raichur,Lingasugur,"Chili Red",Other,13/01/2020,5600,5600,5600
Karnataka,Raichur,Lingasugur,"Chili Red",Other,18/01/2020,15500,15500,15500
Karnataka,Raichur,Lingasugur,"Chili Red",Other,20/01/2020,15500,15500,15500
Karnataka,Raichur,Lingasugur,"Chili Red",Other,27/01/2020,5500,9500,7500
Karnataka,Raichur,Lingasugur,"Chili Red",Other,02/03/2020,5500,8500,7600
Karnataka,Raichur,Lingasugur,"Chili Red",Other,09/03/2020,12000,29000,29000
Karnataka,Raichur,Lingasugur,"Chili Red",Other,11/03/2020,29200,29200,29200
Karnataka,Raichur,Lingasugur,"Chili Red",Other,17/03/2020,13050,13200,13200
Karnataka,Raichur,Lingasugur,"Chili Red",Other,18/03/2020,12100,30000,12500
Karnataka,Raichur,Lingasugur,"Chili Red",Other,19/03/2020,6700,14286,13500
Karnataka,Raichur,Lingasugur,"Chili Red",Other,20/03/2020,6700,13300,13300
Karnataka,Raichur,Lingasugur,"Chili Red",Other,21/03/2020,6897,13202,12600
Karnataka,Raichur,Lingasugur,"Chili Red",Other,23/03/2020,11800,13600,12750
Karnataka,Raichur,Lingasugur,"Chili Red",Other,26/03/2020,11600,13550,12600
Karnataka,Raichur,Lingasugur,"Chili Red",Other,01/04/2020,12600,12600,12600
Karnataka,Raichur,Lingasugur,"Chili Red",Other,02/04/2020,11950,11950,11950
Karnataka,Raichur,Lingasugur,"Chili Red",Other,04/04/2020,12150,12150,12150
Karnataka,Raichur,Lingasugur,"Chili Red",Other,06/04/2020,12150,12150,12150
Karnataka,Raichur,Lingasugur,"Chili Red",Other,08/04/2020,12150,12150,12150
Karnataka,Raichur,Lingasugur,"Chili Red",Other,11/04/2020,12150,12150,12150
Karnataka,Raichur,Lingasugur,"Chili Red",Other,13/04/2020,12150,12150,12150
Karnataka,Raichur,Lingasugur,"Chili Red",Other,14/04/2020,12150,12150,12150
Karnataka,Raichur,Lingasugur,"Chili Red",Other,15/04/2020,12150,12150,12150
Karnataka,Raichur,Lingasugur,"Chili Red",Other,17/04/2020,12600,12600,12600
Karnataka,Raichur,Lingasugur,"Chili Red",Other,18/04/2020,6500,10000,8000
Karnataka,Shimoga,Shimoga,"Chili Red",Other,01/01/2020,15500,16500,16000
Karnataka,Shimoga,Shimoga,"Chili Red",Other,02/01/2020,1500,17000,16000
Karnataka,Shimoga,Shimoga,"Chili Red",Other,03/01/2020,14500,17500,16000
Karnataka,Shimoga,Shimoga,"Chili Red",Other,04/01/2020,5200,5700,5450
Karnataka,Shimoga,Shimoga,"Chili Red",Other,06/01/2020,16200,18800,17500
Karnataka,Shimoga,Shimoga,"Chili Red",Other,07/01/2020,16300,19000,17650
Karnataka,Shimoga,Shimoga,"Chili Red",Other,08/01/2020,18000,20000,19000
Karnataka,Shimoga,Shimoga,"Chili Red",Other,09/01/2020,17500,20000,18750
Karnataka,Shimoga,Shimoga,"Chili Red",Other,10/01/2020,15500,22500,19000
Karnataka,Shimoga,Shimoga,"Chili Red",Other,13/01/2020,15000,22000,19000
Karnataka,Shimoga,Shimoga,"Chili Red",Other,16/01/2020,15000,22500,18500
Karnataka,Shimoga,Shimoga,"Chili Red",Other,17/01/2020,20000,24000,22000
Karnataka,Shimoga,Shimoga,"Chili Red",Other,18/01/2020,18000,24000,21000
Karnataka,Shimoga,Shimoga,"Chili Red",Other,20/01/2020,20000,23300,21650
Karnataka,Shimoga,Shimoga,"Chili Red",Other,21/01/2020,19500,24000,21800
Karnataka,Shimoga,Shimoga,"Chili Red",Other,22/01/2020,19000,22000,20500
Karnataka,Shimoga,Shimoga,"Chili Red",Other,23/01/2020,19500,22000,20750
Karnataka,Shimoga,Shimoga,"Chili Red",Other,24/01/2020,19000,22000,20500
Karnataka,Shimoga,Shimoga,"Chili Red",Other,27/01/2020,18000,22000,20000
Karnataka,Shimoga,Shimoga,"Chili Red",Other,28/01/2020,18000,22500,20300
Karnataka,Shimoga,Shimoga,"Chili Red",Other,29/01/2020,18000,22000,20000
Karnataka,Shimoga,Shimoga,"Chili Red",Other,30/01/2020,18000,22000,20000
Karnataka,Shimoga,Shimoga,"Chili Red",Other,31/01/2020,18500,22000,20300
Karnataka,Shimoga,Shimoga,"Chili Red",Other,01/02/2020,18000,22000,20000
Karnataka,Shimoga,Shimoga,"Chili Red",Other,03/02/2020,18000,22000,19000
Karnataka,Shimoga,Shimoga,"Chili Red",Other,04/02/2020,18000,22000,20000
Karnataka,Shimoga,Shimoga,"Chili Red",Other,05/02/2020,17500,22000,20000
Karnataka,Shimoga,Shimoga,"Chili Red",Other,06/02/2020,15000,22000,18500
Karnataka,Shimoga,Shimoga,"Chili Red",Other,07/02/2020,15000,22000,18500
Karnataka,Shimoga,Shimoga,"Chili Red",Other,10/02/2020,18000,22000,20000
Karnataka,Shimoga,Shimoga,"Chili Red",Other,11/02/2020,15000,22000,18500
Karnataka,Shimoga,Shimoga,"Chili Red",Other,12/02/2020,15200,22000,18600
Karnataka,Shimoga,Shimoga,"Chili Red",Other,13/02/2020,15000,21000,18000
Karnataka,Shimoga,Shimoga,"Chili Red",Other,14/02/2020,15500,21000,18200
Karnataka,Shimoga,Shimoga,"Chili Red",Other,15/02/2020,15000,21000,18000
Karnataka,Shimoga,Shimoga,"Chili Red",Other,17/02/2020,15500,21000,18300
Karnataka,Shimoga,Shimoga,"Chili Red",Other,18/02/2020,15000,21000,18000
Karnataka,Shimoga,Shimoga,"Chili Red",Other,19/02/2020,15000,22000,18500
Karnataka,Shimoga,Shimoga,"Chili Red",Other,20/02/2020,15500,22000,18750
Karnataka,Shimoga,Shimoga,"Chili Red",Other,24/02/2020,15500,22000,18150
Karnataka,Shimoga,Shimoga,"Chili Red",Other,25/02/2020,15000,22000,18500
Karnataka,Shimoga,Shimoga,"Chili Red",Other,26/02/2020,15500,22000,18750
Karnataka,Shimoga,Shimoga,"Chili Red",Other,27/02/2020,15000,22000,18500
Karnataka,Shimoga,Shimoga,"Chili Red",Other,28/02/2020,15000,22000,18500
Karnataka,Shimoga,Shimoga,"Chili Red",Other,29/02/2020,15500,22000,18750
Karnataka,Shimoga,Shimoga,"Chili Red",Other,02/03/2020,15000,22000,18500
Karnataka,Shimoga,Shimoga,"Chili Red",Other,03/03/2020,15000,22000,18500
Karnataka,Shimoga,Shimoga,"Chili Red",Other,04/03/2020,14500,22000,18250
Karnataka,Shimoga,Shimoga,"Chili Red",Other,05/03/2020,14500,22000,18250
Karnataka,Shimoga,Shimoga,"Chili Red",Other,06/03/2020,16500,24000,20250
Karnataka,Shimoga,Shimoga,"Chili Red",Other,07/03/2020,16000,25000,20500
Karnataka,Shimoga,Shimoga,"Chili Red",Other,09/03/2020,16000,27000,21500
Karnataka,Shimoga,Shimoga,"Chili Red",Other,10/03/2020,15500,27000,21250
Karnataka,Shimoga,Shimoga,"Chili Red",Other,11/03/2020,16000,20000,18000
Karnataka,Shimoga,Shimoga,"Chili Red",Other,12/03/2020,15500,28000,21750
Karnataka,Shimoga,Shimoga,"Chili Red",Other,13/03/2020,16000,28000,22000
Karnataka,Shimoga,Shimoga,"Chili Red",Other,16/03/2020,15800,29000,22400
Karnataka,Shimoga,Shimoga,"Chili Red",Other,17/03/2020,15600,28500,22050
Karnataka,Shimoga,Shimoga,"Chili Red",Other,18/03/2020,16500,28000,22250
Karnataka,Shimoga,Shimoga,"Chili Red",Other,19/03/2020,16500,28000,22250
Karnataka,Shimoga,Shimoga,"Chili Red",Other,20/03/2020,16000,29000,22500
Karnataka,Shimoga,Shimoga,"Chili Red",Other,21/03/2020,16000,28000,22000
Karnataka,Shimoga,Shimoga,"Chili Red",Other,23/03/2020,18000,30000,24000
Karnataka,Shimoga,Shimoga,"Chili Red",Other,26/03/2020,18000,30000,24000
Karnataka,Shimoga,Shimoga,"Chili Red",Other,27/03/2020,15000,28000,21500
Karnataka,Shimoga,Shimoga,"Chili Red",Other,30/03/2020,14900,27900,21400
Karnataka,Shimoga,Shimoga,"Chili Red",Other,31/03/2020,17000,28000,17500
Karnataka,Shimoga,Shimoga,"Chili Red",Other,01/04/2020,16800,27800,22300
Karnataka,Shimoga,Shimoga,"Chili Red",Other,02/04/2020,17000,25000,21000
Karnataka,Shimoga,Shimoga,"Chili Red",Other,03/04/2020,17000,25000,21000
Karnataka,Shimoga,Shimoga,"Chili Red",Other,04/04/2020,17000,20000,18500
Karnataka,Shimoga,Shimoga,"Chili Red",Other,07/04/2020,16000,25000,20500
Karnataka,Shimoga,Shimoga,"Chili Red",Other,08/04/2020,16000,25000,20500
Karnataka,Shimoga,Shimoga,"Chili Red",Other,09/04/2020,14500,23500,19000
Karnataka,Shimoga,Shimoga,"Chili Red",Other,13/04/2020,13500,23500,18500
Karnataka,Shimoga,Shimoga,"Chili Red",Other,15/04/2020,14000,23200,18600
Karnataka,Shimoga,Shimoga,"Chili Red",Other,16/04/2020,14000,23000,18500
Karnataka,Shimoga,Shimoga,"Chili Red",Other,17/04/2020,14000,23000,18500
Karnataka,Shimoga,Shimoga,"Chili Red",Other,18/04/2020,14000,22800,18400
Karnataka,Shimoga,Shimoga,"Chili Red",Other,20/04/2020,14000,22900,18450
Karnataka,Shimoga,Shimoga,"Chili Red",Other,21/04/2020,13900,23000,18450
Karnataka,Shimoga,Shimoga,"Chili Red",Other,22/04/2020,14000,22500,18250
Karnataka,Shimoga,Shimoga,"Chili Red",Other,23/04/2020,14000,22500,18250
Karnataka,Shimoga,Shimoga,"Chili Red",Other,24/04/2020,2609,11899,7254
Karnataka,Shimoga,Shimoga,"Chili Red",Other,27/04/2020,14000,22000,18000
Karnataka,Shimoga,Shimoga,"Chili Red",Other,28/04/2020,14000,22500,18250
Karnataka,Shimoga,Shimoga,"Chili Red",Other,29/04/2020,12000,25000,18500
Karnataka,Shimoga,Shimoga,"Chili Red",Other,30/04/2020,15000,25000,20000
Karnataka,Shimoga,Shimoga,"Chili Red",Other,02/05/2020,12000,25000,18500
Karnataka,Shimoga,Shimoga,"Chili Red",Other,04/05/2020,12000,25000,18500
Karnataka,Shimoga,Shimoga,"Chili Red",Other,05/05/2020,12000,12500,12250
Karnataka,Shimoga,Shimoga,"Chili Red",Other,06/05/2020,12000,25000,18500
Karnataka,Shimoga,Shimoga,"Chili Red",Other,07/05/2020,12000,25000,18500
Karnataka,Shimoga,Shimoga,"Chili Red",Other,08/05/2020,11000,26000,18500
Karnataka,Shimoga,Shimoga,"Chili Red",Other,11/05/2020,9000,24000,16500
Karnataka,Shimoga,Shimoga,"Chili Red",Other,12/05/2020,12000,24500,18250
Karnataka,Shimoga,Shimoga,"Chili Red",Other,13/05/2020,12000,24000,18000
Karnataka,Shimoga,Shimoga,"Chili Red",Other,14/05/2020,12000,24000,18000
Karnataka,Shimoga,Shimoga,"Chili Red",Other,15/05/2020,12500,24500,18500
Karnataka,Shimoga,Shimoga,"Chili Red",Other,16/05/2020,9399,17000,13200
Karnataka,Shimoga,Shimoga,"Chili Red",Other,18/05/2020,12500,24000,18250
Karnataka,Shimoga,Shimoga,"Chili Red",Other,19/05/2020,12000,24500,18250
Karnataka,Shimoga,Shimoga,"Chili Red",Other,21/05/2020,12000,24500,18250
Karnataka,Shimoga,Shimoga,"Chili Red",Other,22/05/2020,12000,23000,17000
Karnataka,Shimoga,Shimoga,"Chili Red",Other,26/05/2020,12000,24500,13250
Karnataka,Shimoga,Shimoga,"Chili Red",Other,28/05/2020,12000,24000,18000
Karnataka,Shimoga,Shimoga,"Chili Red",Other,29/05/2020,12000,23500,17750
Karnataka,Shimoga,Shimoga,"Chili Red",Other,30/05/2020,12000,23500,17750
Karnataka,Shimoga,Shimoga,"Chili Red",Other,01/06/2020,12000,24300,18150
Karnataka,Shimoga,Shimoga,"Chili Red",Other,02/06/2020,14000,22500,18250
Karnataka,Shimoga,Shimoga,"Chili Red",Other,03/06/2020,13000,21500,17250
Karnataka,Shimoga,Shimoga,"Chili Red",Other,04/06/2020,12000,24300,18150
Karnataka,Shimoga,Shimoga,"Chili Red",Other,05/06/2020,12000,24000,18000
Karnataka,Shimoga,Shimoga,"Chili Red",Other,08/06/2020,12000,24000,18000
